dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,11.964175,6.801219,8.171282,3.659360,0.599240,-0.308698,5.814191
0.020000,12.029752,6.768190,8.244706,3.671222,0.593083,-0.307858,5.819050
0.020000,12.095701,6.735381,8.318365,3.682961,0.586958,-0.306261,5.824065
0.020000,12.162024,6.702806,8.392257,3.694579,0.580881,-0.303818,5.829237
0.020000,12.228725,6.670479,8.466379,3.706076,0.574872,-0.300438,5.834569
0.020000,12.295638,6.638495,8.540542,3.708194,0.105889,-23.449188,5.840049
0.020000,12.362597,6.606944,8.614563,3.701010,-0.359204,-23.254612,5.845664
0.020000,12.429604,6.575835,8.688439,3.693820,-0.359478,-0.013710,5.851414
0.020000,12.496660,6.545176,8.762172,3.686628,-0.359604,-0.006321,5.857298
0.020000,12.563766,6.514975,8.835760,3.679440,-0.359437,0.008376,5.863318
0.020000,12.630923,6.485242,8.909206,3.672261,-0.358926,0.025524,5.869473
0.020000,12.698133,6.455984,8.982508,3.665093,-0.358426,0.024993,5.875762
0.020000,12.765396,6.427210,9.055666,3.657939,-0.357662,0.038225,5.882186
0.020000,12.832712,6.398929,9.128682,3.650808,-0.356577,0.054226,5.888743
0.020000,12.900084,6.371148,9.201557,3.643706,-0.355114,0.073163,5.895434
0.020000,12.967510,6.343876,9.274289,3.636633,-0.353635,0.073964,5.902257
0.020000,13.034991,6.317122,9.346881,3.629598,-0.351721,0.095695,5.909213
0.020000,13.102529,6.290892,9.419333,3.622609,-0.349478,0.112163,5.916300
0.020000,13.170123,6.265196,9.491647,3.615670,-0.346949,0.126447,5.923518
0.020000,13.237773,6.240040,9.563823,3.608788,-0.344110,0.141921,5.930864
0.020000,13.305479,6.215433,9.635862,3.601970,-0.340878,0.161616,5.938339
0.020000,13.373242,6.191382,9.707766,3.595223,-0.337350,0.176371,5.945940
0.020000,13.441061,6.167895,9.779537,3.588555,-0.333406,0.197235,5.953666
0.020000,13.508937,6.144978,9.851177,3.581974,-0.329049,0.217841,5.961517
0.020000,13.576868,6.122641,9.922687,3.575487,-0.324334,0.235763,5.969488
0.020000,13.644855,6.100888,9.994069,3.569099,-0.319404,0.246470,5.977580
0.020000,13.712897,6.079727,10.065325,3.562825,-0.313721,0.284157,5.985790
0.020000,13.780994,6.059165,10.136459,3.556669,-0.307773,0.297430,5.994115
0.020000,13.849145,6.039209,10.207471,3.550639,-0.301503,0.313484,6.002554
0.020000,13.917349,6.019865,10.278366,3.544741,-0.294916,0.329328,6.011103
0.020000,13.985607,6.001138,10.349146,3.538991,-0.287492,0.371237,6.019760
0.020000,14.053917,5.983035,10.419814,3.533394,-0.279866,0.381285,6.028522
0.020000,14.122278,5.965562,10.490373,3.527957,-0.271863,0.400152,6.037387
0.020000,14.190690,5.948725,10.560827,3.522680,-0.263816,0.402322,6.046350
0.020000,14.259152,5.932527,10.631178,3.517589,-0.254559,0.462893,6.055409
0.020000,14.327663,5.916976,10.701432,3.512683,-0.245289,0.463487,6.064561
0.020000,14.396222,5.902075,10.771592,3.507971,-0.235628,0.483022,6.073801
0.020000,14.464828,5.887830,10.841661,3.503459,-0.225589,0.501963,6.083125
0.020000,14.533479,5.874245,10.911644,3.499145,-0.215678,0.495542,6.092530
0.020000,14.602176,5.861323,10.981545,3.495056,-0.204476,0.560089,6.102013
0.020000,14.670916,5.849070,11.051368,3.491189,-0.193354,0.556108,6.111567
0.020000,14.739699,5.837489,11.121119,3.487550,-0.181944,0.570495,6.121191
0.020000,14.808523,5.826583,11.190802,3.484145,-0.170241,0.585147,6.130878
0.020000,14.877387,5.816355,11.260422,3.480980,-0.158268,0.598683,6.140624
0.020000,14.946290,5.806809,11.329983,3.478059,-0.146047,0.611034,6.150426
0.020000,15.015231,5.797947,11.399491,3.475387,-0.133604,0.622141,6.160278
0.020000,15.084207,5.789773,11.468950,3.472967,-0.120965,0.631955,6.170175
0.020000,15.153219,5.782287,11.538366,3.470804,-0.108157,0.640433,6.180112
0.020000,15.222263,5.775493,11.607744,3.468900,-0.095206,0.647547,6.190086
0.020000,15.291339,5.769392,11.677089,3.467257,-0.082140,0.653277,6.200090
0.020000,15.360446,5.763985,11.746407,3.465878,-0.068988,0.657616,6.210120
0.020000,15.429580,5.759273,11.815702,3.464762,-0.055776,0.660568,6.220171
0.020000,15.498742,5.755259,11.884980,3.463911,-0.042533,0.662151,6.230238
0.020000,15.567929,5.751941,11.954247,3.463326,-0.029286,0.662390,6.240316
0.020000,15.637140,5.749322,12.023507,3.463005,-0.016059,0.661327,6.250401
0.020000,15.706372,5.747401,12.092765,3.462917,-0.004399,0.583005,6.260486
0.020000,15.775623,5.746178,12.162028,3.463109,0.009615,0.700710,6.270568
0.020000,15.844892,5.745653,12.231299,3.463565,0.022813,0.659906,6.280642
0.020000,15.914177,5.745825,12.300584,3.464271,0.035290,0.623834,0.007517
0.020000,15.983476,5.746695,12.369888,3.465182,0.045561,0.513572,0.017560
0.020000,16.052786,5.748259,12.439216,3.466390,0.060417,0.742754,0.027581
0.020000,16.122105,5.750519,12.508572,3.467808,0.070865,0.522431,0.037575
0.020000,16.191431,5.753471,12.577961,3.469451,0.082180,0.565742,0.047538
0.020000,16.260763,5.757114,12.647388,3.471347,0.094791,0.630527,0.057465
0.020000,16.330096,5.761447,12.716856,3.473420,0.103661,0.443517,0.067354
0.020000,16.407100,5.766673,12.794038,3.859075,19.282727,958.953287,0.066036
0.020000,16.491028,5.772058,12.878138,4.205003,17.296412,-99.315740,0.062186
0.020000,16.574371,5.777106,12.961634,4.174789,-1.510692,-940.355210,0.058904
0.020000,16.657128,5.781870,13.044528,4.144720,-1.503450,0.362131,0.056186
0.020000,16.739299,5.786399,13.126824,4.114775,-1.497277,0.308615,0.054031
0.020000,16.820882,5.790742,13.208522,4.084930,-1.492246,0.251567,0.052436
0.020000,16.901876,5.794947,13.289625,4.055160,-1.488473,0.188633,0.051400
0.020000,16.982280,5.799061,13.370134,4.025440,-1.485997,0.123848,0.050922
0.020000,17.062091,5.803128,13.450049,3.995743,-1.484850,0.057314,0.051002
0.020000,17.141308,5.807193,13.529370,3.966042,-1.485051,-0.010014,0.051640
0.020000,17.219927,5.811300,13.608096,3.936311,-1.486594,-0.077197,0.052836
0.020000,17.297945,5.815491,13.686227,3.906521,-1.489460,-0.143294,0.054591
0.020000,17.375357,5.819808,13.763760,3.876649,-1.493607,-0.207348,0.056908
0.020000,17.452160,5.824290,13.840693,3.846670,-1.498973,-0.268302,0.059787
0.020000,17.528347,5.828979,13.917024,3.816561,-1.505461,-0.324379,0.063232
0.020000,17.603912,5.833912,13.992750,3.786300,-1.513024,-0.378166,0.067245
0.020000,17.678848,5.839127,14.067868,3.755870,-1.521482,-0.422870,0.071830
0.020000,17.753148,5.844662,14.142373,3.725256,-1.530700,-0.460920,0.076989
0.020000,17.826801,5.850552,14.216262,3.694446,-1.540503,-0.490151,0.082727
0.020000,17.899743,5.856828,14.289473,3.660559,-1.694348,-7.692267,0.089042
0.020000,17.971784,5.863506,14.361823,3.617498,-2.153056,-22.935369,0.095919
0.020000,18.042799,5.870601,14.433191,3.568404,-2.454735,-15.083972,0.103342
0.020000,18.112786,5.878137,14.503583,3.519586,-2.440859,0.693808,0.111307
0.020000,18.181745,5.886138,14.573004,3.471064,-2.426102,0.737854,0.119807
0.020000,18.249674,5.894623,14.641461,3.422862,-2.410091,0.800548,0.128836
0.020000,18.316573,5.903611,14.708961,3.375006,-2.392848,0.862163,0.138389
0.020000,18.382441,5.913120,14.775512,3.327534,-2.373570,0.963864,0.148457
0.020000,18.447277,5.923164,14.841122,3.280485,-2.352463,1.055393,0.159034
0.020000,18.511082,5.933757,14.905800,3.233909,-2.328791,1.183579,0.170110
0.020000,18.573856,5.944910,14.969557,3.187857,-2.302584,1.310338,0.181674
0.020000,18.635601,5.956634,15.032405,3.142389,-2.273418,1.458302,0.193717
0.020000,18.696318,5.968937,15.094356,3.097568,-2.241050,1.618416,0.206226
0.020000,18.756012,5.981826,15.155425,3.053463,-2.205272,1.788873,0.219188
0.020000,18.814686,5.995306,15.215628,3.010145,-2.165881,1.969553,0.232588
0.020000,18.872346,6.009383,15.274982,2.967691,-2.122719,2.158104,0.246409
0.020000,18.929000,6.024059,15.333505,2.926176,-2.075742,2.348841,0.260634
0.020000,18.984655,6.039336,15.391219,2.885682,-2.024679,2.553165,0.275245
0.020000,19.039321,6.055214,15.448145,2.846284,-1.969925,2.737689,0.290219
0.020000,19.093010,6.071695,15.504306,2.808063,-1.911022,2.945155,0.305536
0.020000,19.145734,6.088776,15.559728,2.771092,-1.848555,3.123376,0.321171
0.020000,19.197507,6.106457,15.614437,2.735441,-1.782558,3.299832,0.337100
0.020000,19.248344,6.124736,15.668460,2.701175,-1.713271,3.464351,0.353297
0.020000,19.298262,6.143610,15.721827,2.668356,-1.640989,3.614108,0.369735
0.020000,19.347279,6.163076,15.774568,2.637035,-1.566058,3.746529,0.386385
0.020000,19.395413,6.183131,15.826713,2.607249,-1.489272,3.839326,0.403219
0.020000,19.442684,6.203771,15.878294,2.579036,-1.410646,3.931313,0.420208
0.020000,19.489112,6.224993,15.929342,2.552409,-1.331385,3.963048,0.437321
0.020000,19.534717,6.246793,15.979890,2.527388,-1.251048,4.016841,0.454528
0.020000,19.579521,6.269167,16.029969,2.503965,-1.171107,3.997059,0.471799
0.020000,19.623543,6.292110,16.079612,2.482127,-1.091921,3.959290,0.489105
0.020000,19.666806,6.315618,16.128848,2.461843,-1.014222,3.884921,0.506416
0.020000,19.709329,6.339686,16.177710,2.443093,-0.937458,3.838196,0.523704
0.020000,19.751132,6.364310,16.226227,2.425816,-0.863860,3.679912,0.540941
0.020000,19.792235,6.389483,16.274426,2.409951,-0.793258,3.530089,0.558100
0.020000,19.832656,6.415200,16.322334,2.395440,-0.725532,3.386334,0.575156
0.020000,19.872414,6.441455,16.369979,2.382214,-0.661327,3.210258,0.592084
0.020000,19.908925,6.466417,16.414207,2.211437,-8.538828,-393.875056,0.606253
0.020000,19.951106,6.496054,16.465759,2.577579,18.307089,1342.295813,0.618762
0.020000,19.992489,6.525915,16.516791,2.551587,-1.299615,-980.335184,0.631383
0.020000,20.033078,6.555992,16.567309,2.525912,-1.283762,0.792642,0.644111
0.020000,20.072876,6.586279,16.617320,2.500574,-1.266875,0.844366,0.656939
0.020000,20.111887,6.616767,16.666832,2.475594,-1.248977,0.894889,0.669861
0.020000,20.150116,6.647451,16.715852,2.450992,-1.230102,0.943783,0.682869
0.020000,20.187568,6.678323,16.764388,2.426787,-1.210289,0.990617,0.695957
0.020000,20.224248,6.709377,16.812448,2.402995,-1.189590,1.034962,0.709115
0.020000,20.260162,6.740605,16.860040,2.379634,-1.168062,1.076402,0.722337
0.020000,20.295318,6.772001,16.907175,2.356718,-1.145771,1.114533,0.735613
0.020000,20.329723,6.803558,16.953860,2.334262,-1.122792,1.148977,0.748935
0.020000,20.363383,6.835270,17.000106,2.312278,-1.099204,1.179385,0.762295
0.020000,20.396307,6.867130,17.045921,2.290776,-1.075095,1.205442,0.775683
0.020000,20.428503,6.899132,17.091316,2.269765,-1.050558,1.226875,0.789090
0.020000,20.459980,6.931270,17.136302,2.249251,-1.025689,1.243456,0.802506
0.020000,20.490747,6.963538,17.180886,2.229240,-1.000588,1.255010,0.815923
0.020000,20.520813,6.995929,17.225081,2.209732,-0.975360,1.261413,0.829330
0.020000,20.550187,7.028439,17.268896,2.190730,-0.950108,1.262599,0.842719
0.020000,20.578880,7.061061,17.312340,2.172233,-0.924858,1.262500,0.856079
0.020000,20.606901,7.093789,17.355425,2.154246,-0.899339,1.275973,0.869402
0.020000,20.634260,7.126618,17.398160,2.136742,-0.875212,1.206327,0.882678
