dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,17.117245,14.400286,12.256023,0.195641,-0.997461,0.000000,0.009506
0.020000,17.120958,14.400321,12.259736,0.175692,-0.997461,0.000000,0.009527
0.020000,17.124273,14.400353,12.263050,0.155742,-0.997461,0.000000,0.009546
0.020000,17.127188,14.400381,12.265966,0.135793,-0.997461,-0.000000,0.009563
0.020000,17.129704,14.400405,12.268482,0.115844,-0.997461,0.000000,0.009578
0.020000,17.131821,14.400425,12.270600,0.095895,-0.997461,0.000000,0.009590
0.020000,17.133540,14.400442,12.272318,0.075946,-0.997461,0.000000,0.009600
0.020000,17.134859,14.400454,12.273637,0.055996,-0.997461,-0.000000,0.009607
0.020000,17.135779,14.400463,12.274558,0.036047,-0.997461,0.000000,0.009612
0.020000,17.136301,14.400468,12.275079,0.016098,-0.997461,0.000000,0.009615
0.020000,17.136462,14.400470,12.275240,0.000000,-0.804897,9.628194,0.009616
0.020000,17.136462,14.400470,12.275240,0.000000,0.000000,40.244857,0.009616
0.020000,17.136462,14.400470,12.275240,0.000000,0.000000,0.000000,0.009616
